names	scores	logfoldchanges	pvals	pvals_adj
SETD7	-3.1574476	-1.8325841	0.0015915686191157207	0.0044753357561894015
LGMN	-3.158693	-0.5559557	0.0015847831762775743	0.004457853931597289
EHD4	-3.1908512	-1.5138533	0.0014185428608382011	0.00400507721568549
FAM198A	-3.192981	-2.773103	0.0014081219574348664	0.003976609416519732
RAB12	-3.1982121	-1.3106575	0.0013828256256701364	0.0039093940853079795
ZNF579	-3.1986105	-1.9729517	0.0013809155721073356	0.0039049325095163573
FLOT1	-3.199171	-0.48331586	0.0013782336757234954	0.0038978171141555106
TTC28	-3.1991835	-1.1107707	0.001378174132623271	0.0038978171141555106
CLIC2	-3.201749	-2.4047596	0.0013659587130061823	0.0038658898865811244
ZFAND1	-3.2022848	-0.7092439	0.0013634215242706391	0.0038591733990241957
FMO1	-3.2032313	-4.5250916	0.0013589478190571284	0.0038474361908812696
GIMAP7	-3.2047758	-1.4694377	0.0013516776755300272	0.003828234918779675
SSC5D	-3.2109656	-2.2189708	0.001322897109163202	0.0037498818188905127
PPARA	-3.2133198	-1.9334295	0.0013121015854407328	0.003720625488722637
AGTR1	-3.214042	-2.3071222	0.0013088050118037371	0.0037121723635175907
MIR145	-3.2174423	-4.368636	0.0012933907935732086	0.0036711080063664176
C19orf12	-3.228203	-1.4633597	0.001245704793754208	0.003540883522232002
LINC00924	-3.2303827	-3.7528944	0.0012362461007535553	0.0035148466349360996
CTB-92J24.3	-3.2335339	-4.0515103	0.0012226887470108607	0.003480085426051234
AKT1	-3.241542	-0.76135576	0.0011888483006494768	0.0033870444986417473
TIMM9	-3.2444692	-0.58506644	0.0011766979392578865	0.0033540523937901964
FMNL2	-3.2448053	-0.89303344	0.0011753093138074818	0.0033505001397976793
UNC5C	-3.2574346	-4.1910276	0.0011242420232829967	0.0032107555295362196
KLHL42	-3.258518	-0.8742286	0.0011199574684372224	0.003199295766945228
ZMIZ1	-3.2593026	-1.4988824	0.0011168642896197468	0.0031908471023254785
FSTL3	-3.2614574	-1.2019098	0.0011084109024622015	0.00316823475886001
EXT1	-3.2624288	-1.2704215	0.001104618933048059	0.0031579183108981345
GIMAP1	-3.2736754	-1.5325773	0.001061584361091115	0.0030399269826547324
EFNA1	-3.2739122	-1.9552934	0.001060695763924362	0.0030381218898527375
DTX3	-3.2740366	-1.387539	0.0010602283576458531	0.003037152819017156
UTRN	-3.2760046	-1.1035035	0.0010528685831305456	0.0030175393131622093
SERPINE1	-3.2807498	-3.541683	0.0010353152690082419	0.0029690394003368593
ANO6	-3.2922332	-1.3811696	0.000993951774712999	0.0028549420482173907
GIMAP8	-3.298996	-2.4560163	0.0009703126523269998	0.0027907904546209884
CTC-444N24.11	-3.3031435	-1.8847641	0.0009560744102380806	0.002751183914993523
ALDOC	-3.3082252	-1.2297338	0.0009388932008894389	0.0027033966002115144
GIMAP5	-3.312659	-2.1145704	0.0009241358918609019	0.002662208317273142
OSTC	-3.3150628	-0.27159905	0.0009162255698651839	0.0026403904052575357
LMCD1	-3.3229592	-0.90502447	0.0008906798173219252	0.002569289702290658
IVD	-3.330432	-1.252499	0.0008671135961861059	0.0025025368475725587
RAB1A	-3.3470466	-0.1672176	0.000816774765596673	0.00236508863333617
RP11-182L21.6	-3.3543825	-1.6562549	0.0007954233521021698	0.0023055323324666244
SYTL2	-3.3610957	-2.1257732	0.0007763395112816797	0.002253271086771669
RAI14	-3.3624034	-0.9824709	0.0007726717035987156	0.0022431789248214405
PDE2A	-3.3706734	-2.569474	0.0007498472105475942	0.002179066921598727
TRIM69	-3.3769257	-2.1493218	0.0007330087026335015	0.002132767994678656
DNAJB14	-3.3903394	-0.79891896	0.0006980613990626122	0.002034859355790791
REPIN1	-3.3925936	-1.208492	0.0006923424256725827	0.002019439354912095
AL132709.5	-3.4002907	-2.8450217	0.0006731422912296465	0.0019656289541615263
FBXO32	-3.402844	-1.7689105	0.0006668834485648751	0.001948077907477531
NR5A1	-3.4028814	-5.0198126	0.00066679225875744	0.0019480533708173037
ZNRD1	-3.4191847	-0.6509951	0.000628090841978017	0.0018409289376859416
PSRC1	-3.428227	-1.7193176	0.000607537597924342	0.001782686080453893
PURA	-3.4292855	-0.48283815	0.0006051725929337438	0.0017761894863079697
EXTL2	-3.4362478	-1.05454	0.000589831412085376	0.0017326757960510481
RP11-332H18.4	-3.4462116	-2.5495253	0.0005685051620458264	0.001672324848473346
IRF2BP1	-3.4512184	-1.4627302	0.000558061880257257	0.0016424260215701383
GPR146	-3.4528375	-3.4927533	0.0005547231182618949	0.0016330082538098818
SAMD9L	-3.4573336	-2.310499	0.0005455489489864869	0.001607006355740115
HSPA12B	-3.462241	-2.2687683	0.0005356975759455125	0.0015795694187967304
TMBIM4-1	-3.463312	-0.275968	0.0005335694314552921	0.0015734915054697357
KDR	-3.4674718	-3.213848	0.0005253787978701475	0.0015499201496846254
GBAS	-3.4679077	-0.689923	0.0005245273145021584	0.001547602220719221
ECM1	-3.4687796	-3.3173661	0.0005228282046816017	0.0015431695504463231
RP11-343N15.5	-3.479416	-1.4270517	0.0005025079432863103	0.0014861754531833688
TRIM25	-3.479553	-2.7657692	0.0005022510765853433	0.0014856024930299345
JAK3	-3.4801757	-3.5449896	0.0005010850427855495	0.001482339836150865
KLF3	-3.4820316	-0.884214	0.0004976252122790272	0.0014730992411923604
ZMPSTE24	-3.4859173	-1.4237714	0.0004904524980772265	0.0014530782271162353
AIDA	-3.4959807	-0.6987719	0.00047232265644469386	0.0014018355330655458
FAM171A1	-3.5087469	-2.2151108	0.00045022302830466566	0.0013389468978777532
BNC2	-3.5114496	-0.97474915	0.0004456698817889873	0.0013259087518643156
TCF25	-3.5191965	-0.3115806	0.00043285594878774477	0.001289416441951593
CHRNB1	-3.519732	-1.4048647	0.00043198293281127107	0.001286978780583592
PSMB5	-3.521675	-0.19755515	0.00042882949300007846	0.0012779075443632025
SF3B5	-3.5240788	-0.22200161	0.00042495786579628504	0.0012670715425853333
PJA1	-3.5283756	-1.9924598	0.00041811828301315196	0.0012474100671103672
STARD9	-3.5292351	-1.5177878	0.0004167627619201982	0.0012436813935297734
ADAMTSL5	-3.5297956	-2.5088165	0.000415880938719476	0.0012413647707813357
CTDSPL	-3.5406811	-0.66428846	0.00039909577939259113	0.0011929272979049376
TRIM56	-3.5409675	-2.6200838	0.00039866273329253947	0.0011920482533819604
FEZ1	-3.5427983	-1.1837469	0.0003959053565315051	0.0011844441244992137
GRINA	-3.546871	-0.58370245	0.00038983538131674326	0.0011667293974030742
PRR4	-3.5552032	-1.0082175	0.0003776869748481267	0.0011319544667146124
MRPS34	-3.5563865	-0.40396574	0.00037599084048297335	0.0011270145830018297
OAS3	-3.556648	-1.3996224	0.0003756168676884855	0.001126037061626967
USMG5	-3.5574825	-0.3301245	0.00037442603940364015	0.0011226101818511281
KIAA1191	-3.5630996	-1.4177096	0.0003665015388452009	0.0010993232047464747
TRIM38	-3.5644321	-1.5780007	0.0003646446012477197	0.0010942593377577916
MGAT1	-3.5763142	-0.52557325	0.0003484728947773462	0.0010470651531236056
FKBP5	-3.5766504	-0.6209866	0.0003480251191316008	0.0010458532634950916
IMMP2L	-3.5767376	-0.92172414	0.0003479091170341737	0.001045638207154695
FADS3	-3.5912971	-0.8861004	0.0003290361418081691	0.0009905604422653811
NFKBIL1	-3.5920072	-0.9776933	0.00032814086145694445	0.0009881180535042107
UBA52	-3.5922935	-0.118025325	0.00032778025392538935	0.000987158501838527
PUM1	-3.5959055	-0.6840553	0.0003232651669870191	0.0009739346196164609
FRY	-3.5983217	-2.1469288	0.00032027729702596117	0.0009653035479724434
CHST14	-3.600302	-2.523023	0.00031784777144851895	0.0009584721340745421
KLF8	-3.6048977	-2.6452687	0.00031227575576209265	0.0009422734717981586
KCNIP3	-3.6130433	-1.9773712	0.00030262419925058585	0.0009143229851523222
TNNC1	-3.623169	-2.4443243	0.0002910155597459911	0.0008801537430363972
TACC1	-3.623169	-0.34198564	0.0002910155597459911	0.0008801537430363972
PLLP	-3.6283503	-1.2217406	0.00028523820816700885	0.0008635685844273956
OSGIN1	-3.6290476	-3.3812156	0.0002844687457351553	0.0008613498374917262
FADS1	-3.6356363	-1.0915816	0.0002772954203689257	0.0008403865586399822
F8	-3.6400077	-1.6772842	0.000272629737539488	0.0008269921005935481
MSI2	-3.6407926	-1.271664	0.00027180013524862257	0.0008245818956163086
CYYR1	-3.6433084	-2.9995432	0.00026915606875592266	0.0008169817205659005
TTC37	-3.6433458	-1.4250298	0.0002691169827539406	0.000816968469126593
PGK1	-3.6440308	-0.2437196	0.000268401348269408	0.0008149800401996592
AIF1L	-3.6595368	-0.85567594	0.0002526714288314746	0.0007703237523198494
BACE1	-3.6645312	-2.4701798	0.00024779194134044675	0.0007563295342769117
SLC39A13	-3.6673586	-1.1225922	0.00024506905928647167	0.0007483097540891096
FAM3A	-3.670522	-0.810231	0.00024205559350059204	0.0007392041680816263
IL17D	-3.67107	-3.288603	0.00024153712148948785	0.000737716571735157
MRP63	-3.6719792	-0.3914856	0.00024067922684225065	0.0007352872250841545
VSTM2L	-3.6857543	-2.2328346	0.00022802632211922993	0.0006979913307487291
ITPR1	-3.6877096	-2.2809045	0.000226281653863408	0.0006928311405863357
GREB1	-3.69243	-2.0050256	0.00022212149569771563	0.0006805363012717772
MFAP5	-3.69867	-4.8477454	0.0002167323070827796	0.0006646306771351237
ME1	-3.7020078	-1.637408	0.00021390011178704102	0.0006563731912296655
PGM5	-3.71379	-3.395185	0.0002041782975660754	0.0006271133457420382
UBE2M	-3.715982	-0.56939954	0.00020241601387141378	0.0006219442160347828
FAS	-3.7193074	-2.9358954	0.00019976980937802397	0.0006141342585138364
MANSC1	-3.720528	-3.4131782	0.00019880672352592008	0.0006113332729436617
MAMLD1	-3.720852	-3.8380892	0.0001985519441258394	0.0006106296229618352
NGF	-3.7321234	-5.1942306	0.00018987246848277766	0.0005844238255546916
OLFML2B	-3.7382884	-1.4011927	0.00018527728158553063	0.0005709986163336654
PFKL	-3.7388613	-0.5669704	0.00018485560511556005	0.0005697736950968205
C14orf132	-3.739945	-3.4491184	0.0001840605521378684	0.0005674718018611168
WIPI1	-3.74058	-1.3777095	0.00018359598229305508	0.0005661878719994216
LAP3	-3.7423985	-0.69875515	0.00018227212468413154	0.0005621789348299404
FAM110D	-3.743258	-3.424195	0.00018164959373540815	0.0005604792736158083
MBNL1	-3.7496471	-0.7721583	0.00017708350341201685	0.0005472517514164378
ADD1	-3.7543054	-0.50127965	0.00017382288321547386	0.0005375282483979629
RWDD1	-3.7560987	-0.27691078	0.0001725825791321003	0.0005337628926101893
ADAM15	-3.7603834	-1.2910575	0.00016965324050855746	0.00052491002618887
VCL	-3.7675695	-1.3984954	0.00016484455375371143	0.0005107706544409837
CLEC2B	-3.7706833	-0.568047	0.00016280114014444332	0.0005047049838733533
TMEM25	-3.7737224	-1.499437	0.0001608297696106671	0.0004986591749820789
VWF	-3.776263	-2.2195003	0.0001591988379884674	0.0004937325237733804
AFF4	-3.7779195	-0.70150656	0.00015814392955319567	0.0004905901993917856
PLXND1	-3.7810457	-1.4883937	0.00015617098604564796	0.00048485331859798083
MAP1LC3A	-3.786426	-0.4750292	0.00015282946684137287	0.0004750432436958393
EIF2S3	-3.7963402	-1.1631727	0.0001468479540309888	0.0004569336628337962
LEFTY2	-3.7992296	-3.8152719	0.00014514652313387917	0.00045190120553192107
MITF	-3.804934	-1.3201326	0.00014184201690027506	0.0004420000870962088
ABCA10	-3.811261	-2.8753872	0.00013825968667450825	0.00043135115717994946
CNN2	-3.8185222	-1.0736045	0.00013425353586143712	0.0004194643073721439
OCIAD2	-3.8190203	-1.4165162	0.00013398271954877372	0.00041872936525204487
FKBP14	-3.821723	-2.3587992	0.00013252248889415686	0.00041438593537269247
COL4A1	-3.8311887	-1.324313	0.00012752567732871639	0.0003990795567954112
ZNF205	-3.8319733	-1.999043	0.00012711953780235953	0.0003978614956756478
TBC1D2B	-3.8380263	-1.1910536	0.0001240271901395587	0.00038875180284851684
PLEKHH2	-3.8419495	-2.3730438	0.00012206091586549588	0.00038279266297682504
IGBP1	-3.8464706	-0.54137355	0.00011983147316597741	0.00037610171583239276
TSPAN7	-3.849111	-2.079977	0.00011854724768056272	0.0003722696834276846
CASP4	-3.8500452	-1.2091925	0.00011809603860675106	0.00037100130686473326
HMGN5	-3.850232	-1.6100632	0.00011800599134121274	0.0003707679231217433
HMGN1	-3.855239	-0.20059091	0.00011561670609329261	0.00036345505602874755
ARHGEF3	-3.8566089	-2.2706578	0.00011497091555233255	0.0003616181851285102
IFIT2	-3.8594735	-1.5630692	0.00011363160348006294	0.00035750122073617877
ATP10D	-3.8689516	-1.7547474	0.00010930436652528825	0.00034425535327801265
PCF11	-3.8791146	-0.80860555	0.00010483734757388231	0.000330451813585191
PODXL	-3.8795006	-2.9573963	0.00010467108948402912	0.0003300161778854623
MYOZ3	-3.8806963	-2.1840193	0.00010415780270972501	0.00032844185175017815
SLC12A4	-3.8869984	-1.6048381	0.00010149138126065648	0.00032024838421124407
ARL8A	-3.8879948	-0.8706557	0.00010107575766731533	0.0003190652774231191
PLP1	-3.8888044	-3.7322514	0.00010073924703054596	0.00031808836320836644
VAMP2	-3.8888168	-0.196966	0.00010073407821346995	0.00031808836320836644
ZNF385D	-3.9001384	-2.9094677	9.613775959522364e-05	0.0003038443899631447
STAR	-3.9005368	-2.5224824	9.597961852137925e-05	0.0003033853336657783
FKBP11	-3.9020438	-1.1581001	9.53838651687139e-05	0.00030158322324910477
KALRN	-3.929021	-2.5293584	8.529242266971255e-05	0.00027084085093364863
DBNL	-3.9340029	-0.6942934	8.35428011281292e-05	0.0002655358787714278
ETNK2	-3.942273	-1.5199909	8.071309862361421e-05	0.00025668052582965837
TFE3	-3.9425592	-2.2665823	8.06167242550296e-05	0.0002564086944742966
STAT5B	-3.9446144	-0.9037583	7.992852543108762e-05	0.0002543229483966858
PKM	-3.955612	-0.16501252	7.633901821825677e-05	0.00024339527082324952
PLS3	-3.9575922	-0.7292637	7.570907800346525e-05	0.00024141951557413432
COL4A5	-3.9578538	-3.735991	7.562624677886282e-05	0.00024122076544755893
SMIM10	-3.9634335	-2.2930908	7.387946299995381e-05	0.0002357769923218382
OLFM1	-3.9639192	-1.6809884	7.372921836742088e-05	0.00023532942324815698
CMTM3	-3.9639566	-0.8209704	7.37176730652811e-05	0.0002353244942648303
LAMTOR1	-3.9673817	-0.23856167	7.266658548603786e-05	0.00023206362058719745
HEPH	-3.9749541	-5.2022142	7.039282327851167e-05	0.00022516899561492382
9-Sep	-3.9769468	-0.6514304	6.980574796523356e-05	0.00022335181528718325
PROS1	-3.9798987	-2.5105155	6.894464879218856e-05	0.00022071667837825806
SOCS1	-3.9811442	-0.946308	6.858433911929275e-05	0.00021962295855701666
UGDH	-3.9857898	-1.40684	6.725603896063827e-05	0.00021551608290124182
DAP	-3.98777	-1.0719063	6.669725239916941e-05	0.00021390027926297618
OGFOD3	-3.9936986	-1.3023742	6.505055407232338e-05	0.00020873306113756567
PPP1CC	-3.9961896	-0.40600553	6.437020884397282e-05	0.0002066627117067377
THBS2	-4.0113845	-4.721412	6.036374660200249e-05	0.00019427697408632452
TXN2	-4.012256	-0.47306636	6.014118300683548e-05	0.0001936401253627311
TAP1	-4.0231915	-1.5200835	5.741478191490229e-05	0.00018521659150776677
WNT4	-4.0341144	-2.4662597	5.480863348928109e-05	0.0001771736702847622
ITM2C	-4.050629	-0.88954264	5.108006529419251e-05	0.00016543894513039914
CSF1	-4.051937	-2.953979	5.0795323820804824e-05	0.00016453936804839447
ENAH	-4.0525227	-0.58172685	5.066835611254141e-05	0.0001641732882577939
AXL	-4.053332	-1.2999597	5.049325806018474e-05	0.0001636510140710946
LRRN4CL	-4.0590487	-4.1012106	4.9273022698586175e-05	0.00015982826359218813
HEG1	-4.0594597	-2.5568783	4.918637910288359e-05	0.0001595692127796568
JAM2	-4.059659	-1.2742206	4.914442209444733e-05	0.00015945508161642935
LHFPL2	-4.0620627	-2.323468	4.8640981261054537e-05	0.00015790870434224797
ASPH	-4.0669203	-0.8873596	4.763854913306952e-05	0.00015467573631863197
ARRB1	-4.069187	-2.2690964	4.717747993177706e-05	0.00015322099417456372
SPRYD3	-4.069947	-2.0334454	4.702389476939085e-05	0.00015274326945386067
NPEPL1	-4.070731	-1.4414725	4.686577175494038e-05	0.0001522716941996337
GIMAP6	-4.0712795	-2.9443116	4.675563579604309e-05	0.00015195581633714003
MLXIP	-4.072413	-0.838699	4.652863278830625e-05	0.00015123894591916645
PLCD3	-4.0736456	-1.5879995	4.6282860551268376e-05	0.00015046086056525902
MYCT1	-4.0768967	-4.2793984	4.564080295713514e-05	0.0001484146066309273
FIGN	-4.0790386	-3.4047582	4.522231180009728e-05	0.00014711475136959615
OAZ2	-4.0859385	-0.30727494	4.389898121719762e-05	0.00014294810794916412
CD93	-4.0983562	-1.4482149	4.160948958125776e-05	0.0001357370428181055
GBP3	-4.0984683	-3.776251	4.158934768928229e-05	0.00013569014852035665
MCEE	-4.0992527	-1.8966131	4.144861325681657e-05	0.00013524973927789405
GPRC5B	-4.1011834	-3.4903316	4.110428284926205e-05	0.00013418198882396448
GNAO1	-4.105804	-1.5143249	4.029110145593808e-05	0.0001315639213514048
ZDHHC19	-4.110512	-3.1042595	3.947829253926388e-05	0.00012898142508315457
COMMD6	-4.111832	-0.18344526	3.92531709442339e-05	0.00012826372897067401
RNASE1	-4.1213727	-0.46026385	3.7662194049271504e-05	0.00012320192214366167
KCNE4	-4.1222568	-5.1051583	3.751786862915391e-05	0.0001227639339235143
C1orf85	-4.122456	-2.3956661	3.748541716093307e-05	0.0001226748074821634
FBXL7	-4.124424	-3.1608922	3.71663865287e-05	0.00012168151871717143
CDKN2C	-4.132071	-0.9952425	3.5950913804117146e-05	0.00011784967982876517
EFS	-4.132557	-2.4517815	3.587499833912925e-05	0.00011761720926845635
CCS	-4.136206	-0.5347304	3.530950727915146e-05	0.00011582778562364895
C15orf57	-4.136605	-2.0436304	3.5248262455747767e-05	0.00011565912921262655
PHGDH	-4.1375265	-0.43504542	3.510701994996487e-05	0.00011521174050525432
EPAS1	-4.1394444	-1.809825	3.481480410458006e-05	0.00011433249694079119
TCEAL5	-4.140727	-2.9547944	3.462065177139721e-05	0.00011372664193507977
ACSS1	-4.1424956	-2.0266044	3.435467089656365e-05	0.0001129001963961093
TPPP3	-4.14749	-2.02012	3.361399508379694e-05	0.00011049696903069882
RAB9B	-4.1527586	-3.7670932	3.284913487862741e-05	0.00010810351660057383
SH3PXD2B	-4.157118	-1.8345215	3.222880038691773e-05	0.00010610657242257928
TMEM256	-4.1598206	-0.89497256	3.184979967194256e-05	0.00010490282562721283
ELTD1	-4.160655	-2.774816	3.1733639186474694e-05	0.00010454950014810272
QSOX1	-4.166446	-0.52427286	3.0938472595765786e-05	0.00010198686749486817
MITD1	-4.1716647	-1.064639	3.0238217024526972e-05	9.977636328525026e-05
KIAA0040	-4.1732717	-1.5680444	3.0025675611511426e-05	9.908894069268778e-05
GALT	-4.173994	-1.5073147	2.9930577753544493e-05	9.879976752965065e-05
MMAB	-4.1830983	-0.85458004	2.8756292964150664e-05	9.499306099206306e-05
DNPEP	-4.183285	-0.64411587	2.873266167390577e-05	9.492832479458056e-05
NCOR2	-4.1885285	-1.0953351	2.807689071147292e-05	9.281388570398394e-05
PDZRN4	-4.190696	-4.2643	2.7810036769378056e-05	9.198343620796537e-05
SLC22A3	-4.1958647	-5.091082	2.7183275335404257e-05	8.999894029014524e-05
NR4A1	-4.1967487	-0.61056834	2.7077400898775682e-05	8.966102492938247e-05
QPCT	-4.203113	-2.827896	2.632688887069779e-05	8.723724758872257e-05
RAPGEF3	-4.2084064	-4.8480797	2.5717797089626997e-05	8.526698119190125e-05
ITGB8	-4.2092905	-2.5468333	2.561735862189356e-05	8.498187626859657e-05
RXRG	-4.20954	-4.1408234	2.5589133515171577e-05	8.490021314325821e-05
NDUFA1	-4.215232	-0.33725333	2.4952192381650613e-05	8.284536288136573e-05
XYLT1	-4.2237506	-2.3671837	2.402697951295382e-05	7.985237682765584e-05
HAND2	-4.228446	-3.2164662	2.353107931815362e-05	7.824848733128247e-05
ACADL	-4.2335525	-4.1792083	2.3002831456307112e-05	7.651351769393644e-05
PPAPDC1A	-4.234138	-1.7815107	2.2943002317710633e-05	7.632529966573324e-05
TEAD2	-4.2377377	-2.2284517	2.257835898540611e-05	7.516536317580726e-05
QTRT1	-4.2415485	-0.897215	2.2198280801817284e-05	7.39314291955783e-05
IFI16	-4.241648	-0.47668716	2.2188426273840165e-05	7.390906996368332e-05
SLC7A2	-4.2448616	-2.5796099	2.1872841015433483e-05	7.287849746433728e-05
EPS8	-4.2456713	-1.0890429	2.1794009519658118e-05	7.263640849823733e-05
CHST7	-4.2507653	-2.63406	2.130414786892108e-05	7.107423782159548e-05
RHOJ	-4.2719135	-4.3028774	1.9380289304684962e-05	6.482135143414885e-05
ALDH9A1	-4.274703	-0.32882905	1.9139207118126815e-05	6.404231278292435e-05
FUNDC2	-4.2749276	-0.4606791	1.911995893039465e-05	6.398700521009616e-05
JTB	-4.283247	-0.29198724	1.8418535226531764e-05	6.169226105057543e-05
TMEM121	-4.2881546	-3.0469463	1.8016386970973516e-05	6.038826003233715e-05
LCN6-1	-4.2902217	-4.2751765	1.784947081884739e-05	5.98458319132914e-05
NRXN2	-4.293211	-0.98891664	1.761074910637261e-05	5.9079116976468145e-05
SUCLG2	-4.29417	-1.0366935	1.7534805957143538e-05	5.8832736941620915e-05
SNAP25	-4.2968974	-3.7730958	1.7320513911123756e-05	5.81386151681515e-05
CTNNB1	-4.3000364	-0.84946615	1.7077019162395882e-05	5.735401953913433e-05
NGFR	-4.3048315	-3.3186655	1.6711302092498182e-05	5.6189902577376716e-05
SMPD1	-4.305292	-2.2000163	1.6676551108367645e-05	5.6081070112889914e-05
FAM107A	-4.306687	-3.8133245	1.657177821335396e-05	5.573669830763561e-05
ANK2	-4.31137	-2.9663472	1.6224609927798838e-05	5.460807775727459e-05
PPCS	-4.319391	-0.5978291	1.5646039918591774e-05	5.271353368906994e-05
MID1	-4.3205867	-2.6940649	1.556149645254379e-05	5.245874090664117e-05
BRK1	-4.3246965	-0.19353062	1.5274187600529336e-05	5.1527116020136955e-05
NDRG1	-4.3263283	-1.2177044	1.516154293743869e-05	5.116912009723643e-05
DDT	-4.3494444	-0.54949003	1.3648292987459035e-05	4.622111888239941e-05
PPFIBP1	-4.3520846	-1.3526049	1.3484912205656726e-05	4.567438954931665e-05
A2M	-4.3542023	-1.3575815	1.3355248895427404e-05	4.524823707838831e-05
JAG1	-4.356967	-2.1289606	1.3187713793814392e-05	4.469349064791195e-05
GAPDH	-4.3609776	-0.3788745	1.29482715473101e-05	4.390731078083393e-05
CRYL1	-4.364253	-1.0023693	1.275578538559324e-05	4.328578455768805e-05
NUMBL	-4.368114	-1.6854377	1.253240586062557e-05	4.255845142163655e-05
SYNPO	-4.3716884	-2.4971724	1.232893124240762e-05	4.1891660957956866e-05
MID1IP1	-4.395714	-1.2084874	1.1040932248606117e-05	3.7618467392079634e-05
CERS2	-4.3973203	-0.9499365	1.0959546438659261e-05	3.736281189534228e-05
JDP2	-4.4069104	-1.7461292	1.0485541248186407e-05	3.578833559179375e-05
CKMT2	-4.4098125	-4.0769215	1.0346010244963603e-05	3.5337729868485064e-05
IFNGR2	-4.4148693	-0.95013154	1.0107105570287878e-05	3.45468033220328e-05
AHDC1	-4.4157534	-1.4983894	1.006587165297655e-05	3.441086154213835e-05
ARMCX2	-4.416152	-2.0040336	1.0047339922568841e-05	3.43525004908522e-05
ENTPD6	-4.418917	-1.3131433	9.919670350085746e-06	3.392584932231361e-05
TGFB3	-4.427274	-2.89249	9.543138095108765e-06	3.2680838215384843e-05
LASP1	-4.4278846	-1.503671	9.516183354879604e-06	3.259327428534456e-05
AC131025.8	-4.435295	-4.9644585	9.194625311601905e-06	3.1542430905670335e-05
SGCD	-4.4362664	-3.2888007	9.15324927631383e-06	3.1409647873948436e-05
TNKS1BP1	-4.4386454	-2.2149503	9.0526808805054e-06	3.1078141394556765e-05
REM1	-4.443478	-5.264143	8.851626116950728e-06	3.0405658763773814e-05
ADAMTS9-AS2	-4.4470277	-5.6958327	8.706669952278174e-06	2.9929575453192904e-05
MUM1L1	-4.4498672	-2.5817525	8.59234119115924e-06	2.9553835437505765e-05
TCEA3	-4.453043	-1.8380661	8.466173363129816e-06	2.913691081387225e-05
CERCAM	-4.4661455	-0.86455846	7.964142979714057e-06	2.7453308572029266e-05
FAM20A	-4.476309	-5.3853292	7.594466523005009e-06	2.6209709194237e-05
COL4A2	-4.4819756	-1.0981914	7.3955204319439e-06	2.5541845848178478e-05
DPYSL2	-4.489299	-0.7078198	7.145793817832202e-06	2.4708380387008335e-05
TINAGL1	-4.490021	-3.5489852	7.121602659754239e-06	2.4628352525575726e-05
SETBP1	-4.501542	-2.2959754	6.7462216781678395e-06	2.3381734583486414e-05
CTSO	-4.502688	-1.8272651	6.709939083867198e-06	2.3262835810136313e-05
GPIHBP1	-4.504768	-4.0657806	6.644554725890265e-06	2.3046340315477292e-05
PHLDB1	-4.505627	-1.1361737	6.61771795968696e-06	2.2956642133485794e-05
ITIH5	-4.5070224	-1.4789855	6.574377462935299e-06	2.281638668183888e-05
CLIC3	-4.5076823	-2.4347851	6.553962901883523e-06	2.2748893211582727e-05
UFC1	-4.5171356	-0.44308066	6.268182071358675e-06	2.1792305576103664e-05
STX4	-4.5234003	-1.0217991	6.085402749814499e-06	2.1175617672749953e-05
SLC44A2	-4.5237737	-2.164373	6.074664137135762e-06	2.114450401579948e-05
BLOC1S1	-4.5282574	-0.5799796	5.947207084564992e-06	2.0716178045864435e-05
ISYNA1	-4.52893	-0.7561328	5.928310683056584e-06	2.065341284754537e-05
ZC3H7B	-4.5466533	-2.1937401	5.4505688676971215e-06	1.9039769218662896e-05
SCARB1	-4.5481977	-2.1874778	5.410731214001986e-06	1.890341580779016e-05
NFE2L1	-4.5536404	-0.82710975	5.2725461661071335e-06	1.8437065134269705e-05
SPON2	-4.5549607	-3.1028461	5.239540402640641e-06	1.8327097617680137e-05
PLA1A	-4.555558	-3.1915789	5.224659556989634e-06	1.827776380849927e-05
CUEDC2	-4.556555	-0.6097004	5.19994803368563e-06	1.8194018919349125e-05
ARHGDIB	-4.558896	-0.31891167	5.1423157140196706e-06	1.7997722557025562e-05
P4HTM	-4.565672	-1.2946948	4.978975106342305e-06	1.743382206134441e-05
CDH5	-4.5662074	-4.0593557	4.966278092432016e-06	1.7394540564889153e-05
EIF3J-AS1	-4.581614	-1.1768631	4.614014147960771e-06	1.6199306610193515e-05
ARF4	-4.583569	-0.2472676	4.571055213365223e-06	1.6053273010519956e-05
RP11-383H13.1	-4.5841045	-4.1334662	4.559356396400164e-06	1.6019360311676254e-05
ADRA2A	-4.5893855	-4.6715994	4.4455260434182206e-06	1.5631086043280143e-05
TMEM119	-4.589884	-4.565861	4.434929005506164e-06	1.5596155955695716e-05
TRIO	-4.592001	-1.5435408	4.390160983550518e-06	1.5441029587883962e-05
HLF	-4.6123147	-1.7996504	3.9820926222123716e-06	1.4035146704711969e-05
CDC42EP4	-4.6155906	-2.5697904	3.919793223468732e-06	1.381970850287972e-05
NR1D2	-4.6184673	-1.3137321	3.8658455471898045e-06	1.3631551884516123e-05
RNF213	-4.621332	-1.1270224	3.812838898148749e-06	1.3448673253401299e-05
TRIM47	-4.6347084	-1.4819651	3.5744079696106824e-06	1.2632294912126668e-05
LEPR	-4.6388063	-3.117106	3.504275844940558e-06	1.2388162654965643e-05
ESYT1	-4.649081	-1.9046627	3.334167546631696e-06	1.1795664166628148e-05
